,idx
146622,220479
146623,169833
146624,63527
146625,11671
146626,169753
146627,16495
146628,51483
146629,157000
146630,173897
146631,143799
146632,237768
146633,21262
146634,160680
146635,127522
146636,47009
146637,169782
146638,59659
146639,52218
146640,169786
146641,59662
146642,156980
146643,143746
146644,14318
146645,217905
146646,241708
146647,23314
146648,59586
146649,127419
146650,63689
146651,174152
146652,47142
146653,247558
146654,144402
146655,159560
146656,144401
146657,174147
146658,129867
146659,136227
146660,174136
146661,23259
146662,53334
146663,26075
146664,154989
146665,144341
146666,59462
146667,59463
146668,220245
146669,237430
146670,127320
146671,154999
146672,136192
146673,59399
146674,16638
146675,169403
146676,174228
146677,136108
146678,220175
146679,59353
146680,66351
146681,23216
146682,19321
146683,242009
146684,154950
146685,144523
146686,45054
146687,230317
146688,136131
146689,136132
146690,157158
146691,220189
146692,129887
146693,169394
146694,136149
146695,247576
146696,45068
146697,129847
146698,144307
146699,16720
146700,45103
146701,223226
146702,241859
146703,16677
146704,136401
146705,16673
146706,155040
146707,14236
146708,20872
146709,136424
146710,227263
146711,241840
146712,231481
146713,220334
146714,220335
146715,47076
146716,241829
146717,23312
146718,144096
146719,237550
146720,223200
146721,155068
146722,157076
146723,174049
146724,12316
146725,53361
146726,127338
146727,144289
146728,66385
146729,54593
146730,169497
146731,136303
146732,16700
146733,59516
146734,169502
146735,47102
146736,14216
146737,169511
146738,127366
146739,163268
146740,220301
146741,169519
146742,144208
146743,144203
146744,174062
146745,169533
146746,168708
146747,236707
146748,126336
146749,147244
146750,67661
146751,130338
146752,224218
146753,224217
146754,177605
146755,147215
146756,22901
146757,57999
146758,227886
146759,147165
146760,219555
146761,147156
146762,179788
146763,58019
146764,159754
146765,167948
146766,175082
146767,175080
146768,147130
146769,134694
146770,58041
146771,147237
146772,57973
146773,163703
146774,175098
146775,175162
146776,19136
146777,126508
146778,227444
146779,235910
146780,219499
146781,147332
146782,243067
146783,48033
146784,154152
146785,130352
146786,22893
146787,243041
146788,161832
146789,126528
146790,154177
146791,147265
146792,219545
146793,24780
146794,147260
146795,247959
146796,24768
146797,134704
146798,134860
146799,52306
146800,146996
146801,242877
146802,230144
146803,44677
146804,24757
146805,134829
146806,219624
146807,236091
146808,236098
146809,19181
146810,247900
146811,134840
146812,134843
146813,168049
146814,66175
146815,44681
146816,157468
146817,126634
146818,236137
146819,47902
146820,236149
146821,236082
146822,154256
146823,154226
146824,50062
146825,231858
146826,219564
146827,51809
146828,19168
146829,134719
146830,147082
146831,175067
146832,242952
146833,175060
146834,147068
146835,147067
146836,52309
146837,236054
146838,219576
146839,47970
146840,50061
146841,219580
146842,147043
146843,126594
146844,179765
146845,219599
146846,147367
146847,219495
146848,159767
146849,55201
146850,134279
146851,134281
146852,48148
146853,24827
146854,147685
146855,226376
146856,55195
146857,224373
146858,179892
146859,44559
146860,48138
146861,243229
146862,17552
146863,161785
146864,235673
146865,243225
146866,219411
146867,67726
146868,147633
146869,126401
146870,226384
146871,248098
146872,224377
146873,175169
146874,21714
146875,26244
146876,224395
146877,147782
146878,147781
146879,243264
146880,48172
146881,177535
146882,245473
146883,134250
146884,216723
146885,134259
146886,64362
146887,134264
146888,235594
146889,24829
146890,55214
146891,177549
146892,17559
146893,235618
146894,55209
146895,235620
146896,134324
146897,22804
146898,134351
146899,175271
146900,55162
146901,48082
146902,22824
146903,235811
146904,224327
146905,248018
146906,224314
146907,158743
146908,55146
146909,216764
146910,219464
146911,17504
146912,177579
146913,177580
146914,57891
146915,130373
146916,175175
146917,64248
146918,44619
146919,175170
146920,17492
146921,48096
146922,147529
146923,53061
146924,158730
146925,22813
146926,167684
146927,42966
146928,11445
146929,167687
146930,235742
146931,134367
146932,175267
146933,159777
146934,175258
146935,235773
146936,175256
146937,216746
146938,175254
146939,134391
146940,157583
146941,130402
146942,67708
146943,147536
146944,179858
146945,146895
146946,174986
146947,21216
146948,13951
146949,146094
146950,21019
146951,146085
146952,130159
146953,17144
146954,146069
146955,158815
146956,13960
146957,20454
146958,154512
146959,223844
146960,223841
146961,163520
146962,146035
146963,135354
146964,58632
146965,43054
146966,219909
146967,51838
146968,160576
146969,174668
146970,223853
146971,146109
146972,174667
146973,66224
146974,130183
146975,177699
146976,126787
146977,53195
146978,135277
146979,245626
146980,163540
146981,245627
146982,168475
146983,179645
146984,146184
146985,223885
146986,51830
146987,44794
146988,23059
146989,242566
146990,146136
146991,126801
146992,58567
146993,227377
146994,168514
146995,236606
146996,242478
146997,146874
146998,58717
146999,135446
147000,135447
147001,236666
147002,19258
147003,66247
147004,179611
147005,157331
147006,154596
147007,145827
147008,145821
147009,145818
147010,242415
147011,135463
147012,145795
147013,228956
147014,58771
147015,47624
147016,223740
147017,154610
147018,174592
147019,44837
147020,54837
147021,54838
147022,17128
147023,242435
147024,126835
147025,163515
147026,145984
147027,21655
147028,135393
147029,154543
147030,227368
147031,51551
147032,130128
147033,54867
147034,174648
147035,236624
147036,145930
147037,12382
147038,242442
147039,145903
147040,58703
147041,67483
147042,223777
147043,54839
147044,216889
147045,160567
147046,179655
147047,47735
147048,50083
147049,242768
147050,168205
147051,224065
147052,159733
147053,174914
147054,231791
147055,236310
147056,224060
147057,126693
147058,135017
147059,24708
147060,58305
147061,146619
147062,58308
147063,154351
147064,242721
147065,146597
147066,236340
147067,146588
147068,54968
147069,146578
147070,146687
147071,236287
147072,13944
147073,17345
147074,50070
147075,11493
147076,174978
147077,224118
147078,58179
147079,22977
147080,47875
147081,55017
147082,174964
147083,154299
147084,161882
147085,157460
147086,227898
147087,58226
147088,134942
147089,236231
147090,24729
147091,154323
147092,58243
147093,177656
147094,134953
147095,177665
147096,146565
147097,174869
147098,242707
147099,146396
147100,126755
147101,163577
147102,174775
147103,177687
147104,19987
147105,146365
147106,126760
147107,154425
147108,47763
147109,17246
147110,242639
147111,135215
147112,50129
147113,146333
147114,47753
147115,135224
147116,168410
147117,219853
147118,146270
147119,50141
147120,67557
147121,231752
147122,67562
147123,64098
147124,168286
147125,126719
147126,11507
147127,245600
147128,157429
147129,24688
147130,53149
147131,19991
147132,236391
147133,64092
147134,67564
147135,50113
147136,223999
147137,174823
147138,242673
147139,163589
147140,231755
147141,223980
147142,146419
147143,218054
147144,223048
147145,231380
147146,159489
147147,246314
147148,239500
147149,15598
147150,14949
147151,19590
147152,46229
147153,138472
147154,140831
147155,51404
147156,230671
147157,52011
147158,46217
147159,140803
147160,217495
147161,43544
147162,178262
147163,52128
147164,162721
147165,221980
147166,23874
147167,178266
147168,239598
147169,239485
147170,138438
147171,53990
147172,239478
147173,172894
147174,246289
147175,51437
147176,50597
147177,159286
147178,240814
147179,140972
147180,21463
147181,138410
147182,66866
147183,14941
147184,222051
147185,140942
147186,61017
147187,138432
147188,15623
147189,140914
147190,53649
147191,230660
147192,140892
147193,156498
147194,217734
147195,62360
147196,171800
147197,138662
147198,217714
147199,62299
147200,172758
147201,138674
147202,19599
147203,171718
147204,230952
147205,221896
147206,178607
147207,178600
147208,239729
147209,50741
147210,62261
147211,138722
147212,240681
147213,62229
147214,140451
147215,140442
147216,138745
147217,61256
147218,140414
147219,15545
147220,61132
147221,138572
147222,246728
147223,140690
147224,61088
147225,171637
147226,53678
147227,140677
147228,230689
147229,129114
147230,140656
147231,50619
147232,61102
147233,66836
147234,53979
147235,228156
147236,140632
147237,53683
147238,66834
147239,240720
147240,138646
147241,160813
147242,128510
147243,217719
147244,14918
147245,162418
147246,239383
147247,171248
147248,50785
147249,25755
147250,60914
147251,46428
147252,128279
147253,25901
147254,226885
147255,138150
147256,141290
147257,141285
147258,128296
147259,222181
147260,60923
147261,173031
147262,54036
147263,162787
147264,178217
147265,246873
147266,25895
147267,173026
147268,246868
147269,45629
147270,240950
147271,138362
147272,46450
147273,141488
147274,226860
147275,138083
147276,162370
147277,60872
147278,15808
147279,15807
147280,60877
147281,141444
147282,173077
147283,21478
147284,60884
147285,239169
147286,141415
147287,226876
147288,141381
147289,66568
147290,178745
147291,60903
147292,14844
147293,141348
147294,227092
147295,173020
147296,66577
147297,46391
147298,46339
147299,222136
147300,128352
147301,46332
147302,138261
147303,230638
147304,141097
147305,156540
147306,239336
147307,178238
147308,138294
147309,159291
147310,62531
147311,172957
147312,138313
147313,230645
147314,246819
147315,54022
147316,141042
147317,240860
147318,52141
147319,141111
147320,141113
147321,159298
147322,24150
147323,138216
147324,60942
147325,141194
147326,23821
147327,246261
147328,141174
147329,239301
147330,239307
147331,62560
147332,171345
147333,160789
147334,178230
147335,21342
147336,129219
147337,66888
147338,14891
147339,14893
147340,162774
147341,43390
147342,20384
147343,43424
147344,138758
147345,237916
147346,128776
147347,139733
147348,172162
147349,230760
147350,240419
147351,240077
147352,66722
147353,61754
147354,61755
147355,139711
147356,240079
147357,139702
147358,139241
147359,172181
147360,61769
147361,50673
147362,160853
147363,128915
147364,240397
147365,139671
147366,221605
147367,172424
147368,178467
147369,43476
147370,240378
147371,221627
147372,240467
147373,61633
147374,139130
147375,25804
147376,61648
147377,62007
147378,172102
147379,21393
147380,62000
147381,15337
147382,156312
147383,221654
147384,66660
147385,139804
147386,139192
147387,156185
147388,139783
147389,61973
147390,178472
147391,61723
147392,230836
147393,221597
147394,240136
147395,12121
147396,172269
147397,50704
147398,221567
147399,139512
147400,61918
147401,178410
147402,240239
147403,221538
147404,15222
147405,172357
147406,217641
147407,229246
147408,19652
147409,156270
147410,221533
147411,61883
147412,156259
147413,61902
147414,45943
147415,24001
147416,139406
147417,139410
147418,221569
147419,139532
147420,128825
147421,240205
147422,160870
147423,162576
147424,172406
147425,240144
147426,240363
147427,139621
147428,221460
147429,221592
147430,229250
147431,15160
147432,45999
147433,156211
147434,61831
147435,61927
147436,20334
147437,217612
147438,139561
147439,240324
147440,15174
147441,217645
147442,139332
147443,62028
147444,139908
147445,53824
147446,61378
147447,138893
147448,129020
147449,129018
147450,61391
147451,66634
147452,221306
147453,221309
147454,178557
147455,138931
147456,172618
147457,53925
147458,52120
147459,138954
147460,140145
147461,128650
147462,62093
147463,140129
147464,140125
147465,61469
147466,15058
147467,138977
147468,140218
147469,140226
147470,178482
147471,240626
147472,140383
147473,230937
147474,159227
147475,23907
147476,178320
147477,140366
147478,239827
147479,50732
147480,239842
147481,171859
147482,221280
147483,61298
147484,66630
147485,239866
147486,138804
147487,160821
147488,62181
147489,50632
147490,53749
147491,45808
147492,230719
147493,53786
147494,43457
147495,61496
147496,217562
147497,11978
147498,156132
147499,61585
147500,228107
147501,61589
147502,230875
147503,230746
147504,162612
147505,53815
147506,246602
147507,24049
147508,228127
147509,15372
147510,217585
147511,172508
147512,162610
147513,139926
147514,15362
147515,240009
147516,156328
147517,43505
147518,139976
147519,221722
147520,221725
147521,45853
147522,217566
147523,61504
147524,138998
147525,20351
147526,246636
147527,61519
147528,140070
147529,43513
147530,61526
147531,221741
147532,139999
147533,140059
147534,140052
147535,128976
147536,162629
147537,19621
147538,239967
147539,140003
147540,246624
147541,172004
147542,53614
147543,25914
147544,228071
147545,45304
147546,220734
147547,16190
147548,45314
147549,137213
147550,60097
147551,23527
147552,21290
147553,142909
147554,137225
147555,60108
147556,159440
147557,127827
147558,247218
147559,238293
147560,43240
147561,222825
147562,222822
147563,230489
147564,173525
147565,53516
147566,137254
147567,142953
147568,222875
147569,14522
147570,60079
147571,143084
147572,16239
147573,25697
147574,178049
147575,54392
147576,179048
147577,67115
147578,230474
147579,63237
147580,143034
147581,143033
147582,54387
147583,46792
147584,238209
147585,137136
147586,127792
147587,238211
147588,67109
147589,155372
147590,241430
147591,143010
147592,11753
147593,178065
147594,25915
147595,19822
147596,142659
147597,60265
147598,127896
147599,222718
147600,53537
147601,156783
147602,60271
147603,238415
147604,23609
147605,52184
147606,155465
147607,156779
147608,170461
147609,23616
147610,238448
147611,142584
147612,127909
147613,60309
147614,238455
147615,142566
147616,227147
147617,142665
147618,23601
147619,11756
147620,170401
147621,158981
147622,23553
147623,158984
147624,178994
147625,129507
147626,231282
147627,14541
147628,142789
147629,170348
147630,155423
147631,54312
147632,173485
147633,14570
147634,45373
147635,50478
147636,222752
147637,231270
147638,155444
147639,241346
147640,222739
147641,23596
147642,173599
147643,222924
147644,143095
147645,127621
147646,136833
147647,46912
147648,241607
147649,241604
147650,16347
147651,163147
147652,223007
147653,220589
147654,136889
147655,24325
147656,169996
147657,143384
147658,155239
147659,136904
147660,241584
147661,238029
147662,59851
147663,247346
147664,160695
147665,228219
147666,241565
147667,247362
147668,23448
147669,156850
147670,136824
147671,59734
147672,155189
147673,127598
147674,43202
147675,16401
147676,54520
147677,159487
147678,155194
147679,245931
147680,23438
147681,163164
147682,59772
147683,45222
147684,155200
147685,59779
147686,173784
147687,46931
147688,63394
147689,237952
147690,223027
147691,220533
147692,136939
147693,217189
147694,16295
147695,173681
147696,11720
147697,217854
147698,137036
147699,229070
147700,170098
147701,54434
147702,127732
147703,179066
147704,143165
147705,227187
147706,170123
147707,129571
147708,24298
147709,241481
147710,137078
147711,137079
147712,155337
147713,143111
147714,19422
147715,54404
147716,162236
147717,156873
147718,21558
147719,59937
147720,217868
147721,54467
147722,241539
147723,19841
147724,143292
147725,136990
147726,21561
147727,227196
147728,50439
147729,143279
147730,12256
147731,46832
147732,67144
147733,173664
147734,137005
147735,173657
147736,127699
147737,143234
147738,238092
147739,222962
147740,222960
147741,217288
147742,14596
147743,241312
147744,162910
147745,62721
147746,141813
147747,162906
147748,246178
147749,137913
147750,241062
147751,160758
147752,239000
147753,227102
147754,226832
147755,141765
147756,222341
147757,222332
147758,14757
147759,239016
147760,15897
147761,137957
147762,241048
147763,171020
147764,178181
147765,62676
147766,129318
147767,129319
147768,141964
147769,159364
147770,247028
147771,14719
147772,129346
147773,51385
147774,54147
147775,62735
147776,51967
147777,226808
147778,46564
147779,141917
147780,137869
147781,222423
147782,15932
147783,141876
147784,217779
147785,162349
147786,19487
147787,51386
147788,25740
147789,241065
147790,60637
147791,246186
147792,246189
147793,222325
147794,217770
147795,141621
147796,60807
147797,173126
147798,141602
147799,54083
147800,171083
147801,51988
147802,221024
147803,11859
147804,171093
147805,229126
147806,62649
147807,141567
147808,222287
147809,15844
147810,230613
147811,62642
147812,173106
147813,162369
147814,171117
147815,171127
147816,21486
147817,66930
147818,221017
147819,173147
147820,46517
147821,66554
147822,137987
147823,156615
147824,60742
147825,159345
147826,60746
147827,162867
147828,229324
147829,60758
147830,241009
147831,239065
147832,60763
147833,60764
147834,228185
147835,141653
147836,162856
147837,60773
147838,62659
147839,229125
147840,170866
147841,62758
147842,170478
147843,173395
147844,241262
147845,222614
147846,156744
147847,142375
147848,142374
147849,241259
147850,241258
147851,137514
147852,142348
147853,137519
147854,142335
147855,241244
147856,137536
147857,127987
147858,170610
147859,60448
147860,137544
147861,137547
147862,60451
147863,137563
147864,170628
147865,137502
147866,60404
147867,24206
147868,43306
147869,137443
147870,43593
147871,170495
147872,50500
147873,129456
147874,228046
147875,159404
147876,25970
147877,16090
147878,19451
147879,63033
147880,127944
147881,142470
147882,170539
147883,45433
147884,60385
147885,23642
147886,246070
147887,217299
147888,25969
147889,16068
147890,142275
147891,50518
147892,142272
147893,155560
147894,137695
147895,66990
147896,137701
147897,238798
147898,170763
147899,170769
147900,230570
147901,230577
147902,238827
147903,20394
147904,60538
147905,230587
147906,217798
147907,137785
147908,220940
147909,238846
147910,170810
147911,222464
147912,170831
147913,231174
147914,129354
147915,137692
147916,142123
147917,238778
147918,137635
147919,46642
147920,21312
147921,43330
147922,45462
147923,45466
147924,142232
147925,142231
147926,137622
147927,54182
147928,170691
147929,162961
147930,142182
147931,226770
147932,226774
147933,162966
147934,222548
147935,173305
147936,142157
147937,246121
147938,62872
147939,235552
147940,230195
147941,12045
147942,12535
147943,20205
147944,131143
147945,164437
147946,216139
147947,64722
147948,158621
147949,225562
147950,149465
147951,44091
147952,24993
147953,149446
147954,233384
147955,234558
147956,218631
147957,52502
147958,161217
147959,65931
147960,244691
147961,56924
147962,164102
147963,65922
147964,244519
147965,164429
147966,151528
147967,228598
147968,149535
147969,164095
147970,26437
147971,130774
147972,224917
147973,149521
147974,157953
147975,131976
147976,164089
147977,44088
147978,149428
147979,226038
147980,152970
147981,161205
147982,131907
147983,42745
147984,12823
147985,233346
147986,160156
147987,149355
147988,133321
147989,65419
147990,56990
147991,130736
147992,19009
147993,151670
147994,151680
147995,225624
147996,64694
147997,180263
147998,152956
147999,232563
148000,20568
148001,165271
148002,22540
148003,151612
148004,22545
148005,161423
148006,153597
148007,152958
148008,166609
148009,11057
148010,224858
148011,13366
148012,243828
148013,216129
148014,133190
148015,56254
148016,164103
148017,158238
148018,219011
148019,226054
148020,133103
148021,18448
148022,248893
148023,133105
148024,228412
148025,44291
148026,55501
148027,149674
148028,132021
148029,166418
148030,49247
148031,158528
148032,149655
148033,151394
148034,233461
148035,165430
148036,243965
148037,248883
148038,48755
148039,149755
148040,48752
148041,248884
148042,166369
148043,157973
148044,55508
148045,49888
148046,151363
148047,218658
148048,151382
148049,18804
148050,243957
148051,56296
148052,164124
148053,49285
148054,151439
148055,243932
148056,64740
148057,165359
148058,157957
148059,151490
148060,153003
148061,243898
148062,166481
148063,248915
148064,175954
148065,234488
148066,165353
148067,175953
148068,228407
148069,25408
148070,133142
148071,164427
148072,177302
148073,216415
148074,56290
148075,55498
148076,234447
148077,180323
148078,52624
148079,153522
148080,55485
148081,22478
148082,132009
148083,243937
148084,176593
148085,132004
148086,234458
148087,158247
148088,48623
148089,225626
148090,57011
148091,176718
148092,13450
148093,149038
148094,165120
148095,130698
148096,219135
148097,166846
148098,125015
148099,166850
148100,218211
148101,57156
148102,125014
148103,149009
148104,248413
148105,131777
148106,234869
148107,67873
148108,233213
148109,151862
148110,224771
148111,157866
148112,151824
148113,176691
148114,161650
148115,18514
148116,130700
148117,176694
148118,218587
148119,164014
148120,65475
148121,151842
148122,44042
148123,49379
148124,227706
148125,133539
148126,11303
148127,133465
148128,148979
148129,11304
148130,133574
148131,227536
148132,133576
148133,165088
148134,57214
148135,131744
148136,234918
148137,163983
148138,224723
148139,148895
148140,175714
148141,20678
148142,65514
148143,152889
148144,130667
148145,55362
148146,25253
148147,160437
148148,243653
148149,42888
148150,24927
148151,229668
148152,165100
148153,161371
148154,25517
148155,18547
148156,245351
148157,25518
148158,166868
148159,22624
148160,218404
148161,159926
148162,224773
148163,151823
148164,131885
148165,48579
148166,131864
148167,180252
148168,225650
148169,125837
148170,180744
148171,133380
148172,164476
148173,18861
148174,56153
148175,149231
148176,22058
148177,17896
148178,175836
148179,149228
148180,24961
148181,233283
148182,245056
148183,12817
148184,49339
148185,227677
148186,175869
148187,229702
148188,228490
148189,44330
148190,177357
148191,20764
148192,166704
148193,57016
148194,225636
148195,233292
148196,216460
148197,64677
148198,67905
148199,165179
148200,244610
148201,219121
148202,149207
148203,22602
148204,18785
148205,48552
148206,22603
148207,218216
148208,48539
148209,56133
148210,232120
148211,20672
148212,21097
148213,151822
148214,133452
148215,21794
148216,226268
148217,226271
148218,152917
148219,243732
148220,226262
148221,165164
148222,224788
148223,11022
148224,149176
148225,153659
148226,17872
148227,64656
148228,52517
148229,232138
148230,219111
148231,175806
148232,149160
148233,51681
148234,25512
148235,48556
148236,13281
148237,233493
148238,125182
148239,229572
148240,55584
148241,165961
148242,227812
148243,49123
148244,150436
148245,52479
148246,150430
148247,233969
148248,218362
148249,12953
148250,51750
148251,42818
148252,22210
148253,233680
148254,165977
148255,125347
148256,25088
148257,18348
148258,150915
148259,20165
148260,176445
148261,233915
148262,132520
148263,232474
148264,150484
148265,233708
148266,233949
148267,125358
148268,150931
148269,176284
148270,125493
148271,160082
148272,42789
148273,125324
148274,150975
148275,150518
148276,22305
148277,165666
148278,48936
148279,151001
148280,234017
148281,25172
148282,56657
148283,56482
148284,132633
148285,166043
148286,153328
148287,65039
148288,232363
148289,125544
148290,52720
148291,166047
148292,132618
148293,52449
148294,150351
148295,56491
148296,176274
148297,233973
148298,150403
148299,150386
148300,153307
148301,132223
148302,65258
148303,226095
148304,150376
148305,132217
148306,150984
148307,49835
148308,216222
148309,218716
148310,18217
148311,18337
148312,233659
148313,150820
148314,18278
148315,131024
148316,132379
148317,52475
148318,176410
148319,180532
148320,218785
148321,18288
148322,25440
148323,153216
148324,244329
148325,225271
148326,165875
148327,42807
148328,153211
148329,49777
148330,49076
148331,150697
148332,125430
148333,132352
148334,150759
148335,49074
148336,150758
148337,218769
148338,218770
148339,150748
148340,12595
148341,245187
148342,21134
148343,65176
148344,150724
148345,233798
148346,150709
148347,49786
148348,233766
148349,232460
148350,52691
148351,25444
148352,229754
148353,165750
148354,176307
148355,233893
148356,22240
148357,12966
148358,165930
148359,132497
148360,164271
148361,232457
148362,132500
148363,125480
148364,125482
148365,18325
148366,176318
148367,164273
148368,44148
148369,51662
148370,125402
148371,132290
148372,18305
148373,153188
148374,244259
148375,132288
148376,25443
148377,176321
148378,177165
148379,233870
148380,233883
148381,150855
148382,229759
148383,56605
148384,234046
148385,132653
148386,52491
148387,132989
148388,65896
148389,158593
148390,132943
148391,51297
148392,153449
148393,157996
148394,56361
148395,25467
148396,244024
148397,151265
148398,49195
148399,18035
148400,149843
148401,20754
148402,56357
148403,248589
148404,64857
148405,132923
148406,44256
148407,218375
148408,234224
148409,225080
148410,22395
148411,228632
148412,150002
148413,130856
148414,21834
148415,51128
148416,226174
148417,232261
148418,18410
148419,56793
148420,149923
148421,244013
148422,149838
148423,132146
148424,12890
148425,164386
148426,233509
148427,248879
148428,11228
148429,25416
148430,49710
148431,25414
148432,25029
148433,218975
148434,245281
148435,165453
148436,125697
148437,44099
148438,216394
148439,233500
148440,130830
148441,166340
148442,65325
148443,234339
148444,176527
148445,132104
148446,180656
148447,234336
148448,245105
148449,125675
148450,51211
148451,56344
148452,125679
148453,248572
148454,153065
148455,153064
148456,130831
148457,176037
148458,176101
148459,150016
148460,150294
148461,56426
148462,176189
148463,248828
148464,176187
148465,150221
148466,153117
148467,64991
148468,229824
148469,13157
148470,216332
148471,233612
148472,234109
148473,132739
148474,65273
148475,176170
148476,244103
148477,167558
148478,25067
148479,132701
148480,151057
148481,49727
148482,165635
148483,176482
148484,234057
148485,132669
148486,49148
148487,11189
148488,164360
148489,65862
148490,225368
148491,65010
148492,248640
148493,166065
148494,22322
148495,131082
148496,164219
148497,218692
148498,218897
148499,166179
148500,64922
148501,12561
148502,153404
148503,158022
148504,180416
148505,49865
148506,232499
148507,42768
148508,232502
148509,153093
148510,11202
148511,234214
148512,132875
148513,225432
148514,18110
148515,65291
148516,234176
148517,161571
148518,166133
148519,12614
148520,151136
148521,164371
148522,56726
148523,248624
148524,56411
148525,18830
148526,132794
148527,245124
148528,132821
148529,161466
148530,22360
148531,55550
148532,180779
148533,13406
148534,44384
148535,49644
148536,42703
148537,243417
148538,232887
148539,235228
148540,235229
148541,232880
148542,21982
148543,66040
148544,218508
148545,158402
148546,167290
148547,131269
148548,164792
148549,126194
148550,57482
148551,243422
148552,218500
148553,248234
148554,232024
148555,244849
148556,244851
148557,133933
148558,18629
148559,68185
148560,167257
148561,175499
148562,176879
148563,148327
148564,66035
148565,133935
148566,229635
148567,248222
148568,218504
148569,20692
148570,152748
148571,57526
148572,17671
148573,175473
148574,51317
148575,218501
148576,153925
148577,49975
148578,167328
148579,148287
148580,134006
148581,164770
148582,235278
148583,235281
148584,164763
148585,57541
148586,124867
148587,152391
148588,243382
148589,21080
148590,131472
148591,243388
148592,152381
148593,57498
148594,167304
148595,167303
148596,55280
148597,235236
148598,158689
148599,244872
148600,65637
148601,216025
148602,243398
148603,133931
148604,243435
148605,43963
148606,225810
148607,126100
148608,148472
148609,152233
148610,243488
148611,148465
148612,219226
148613,13550
148614,148444
148615,248276
148616,56016
148617,13553
148618,51784
148619,152780
148620,176827
148621,12772
148622,157780
148623,152227
148624,225807
148625,232967
148626,152212
148627,235083
148628,177453
148629,12776
148630,49959
148631,124929
148632,152199
148633,159891
148634,65578
148635,57412
148636,56031
148637,49486
148638,228809
148639,131564
148640,224558
148641,227739
148642,157756
148643,158391
148644,180051
148645,131525
148646,18749
148647,225831
148648,248245
148649,167186
148650,224567
148651,224566
148652,44480
148653,244835
148654,167231
148655,17691
148656,11385
148657,249039
148658,245396
148659,124897
148660,175526
148661,133898
148662,235174
148663,130581
148664,161706
148665,20200
148666,152256
148667,18752
148668,148410
148669,148412
148670,131562
148671,153878
148672,180834
148673,152409
148674,57544
148675,21173
148676,131355
148677,52990
148678,219347
148679,20488
148680,68222
148681,26249
148682,235464
148683,243290
148684,147943
148685,235466
148686,152606
148687,25338
148688,42942
148689,55869
148690,219355
148691,152596
148692,68216
148693,157730
148694,243304
148695,126288
148696,164673
148697,179952
148698,153966
148699,224442
148700,152559
148701,126294
148702,232723
148703,164652
148704,231985
148705,67764
148706,12679
148707,219344
148708,231983
148709,230033
148710,231972
148711,167489
148712,229615
148713,131314
148714,152682
148715,68237
148716,167527
148717,131325
148718,175362
148719,225962
148720,131345
148721,167540
148722,227763
148723,48186
148724,154011
148725,219367
148726,228329
148727,243280
148728,49994
148729,48203
148730,57744
148731,167505
148732,157644
148733,26246
148734,147864
148735,57738
148736,244955
148737,42944
148738,124780
148739,57734
148740,164620
148741,157648
148742,147873
148743,147886
148744,225922
148745,232740
148746,148019
148747,148134
148748,159847
148749,176909
148750,18662
148751,158408
148752,52560
148753,167354
148754,235330
148755,49561
148756,19091
148757,152729
148758,131427
148759,152477
148760,55917
148761,67787
148762,20698
148763,152427
148764,134036
148765,20074
148766,126242
148767,219284
148768,157724
148769,164751
148770,245424
148771,12670
148772,131457
148773,66059
148774,152738
148775,224496
148776,228829
148777,244989
148778,22755
148779,124842
148780,44503
148781,180883
148782,49635
148783,64422
148784,228836
148785,158700
148786,152511
148787,26253
148788,164692
148789,44516
148790,134068
148791,153958
148792,228518
148793,17633
148794,64419
148795,219335
148796,167424
148797,10939
148798,51264
148799,20195
148800,152502
148801,176928
148802,25319
148803,161737
148804,152488
148805,134084
148806,175436
148807,66072
148808,148084
148809,153947
148810,235356
148811,152485
148812,148088
148813,224474
148814,216555
148815,49071
148816,131641
148817,65528
148818,165027
148819,164941
148820,229656
148821,55327
148822,55357
148823,216511
148824,152866
148825,229507
148826,161665
148827,152136
148828,49435
148829,18567
148830,13494
148831,153805
148832,48452
148833,225779
148834,148588
148835,225999
148836,167062
148837,133644
148838,43996
148839,177065
148840,160452
148841,20087
148842,68171
148843,133725
148844,131683
148845,176755
148846,245009
148847,164971
148848,20527
148849,248320
148850,57267
148851,248373
148852,224625
148853,52382
148854,130637
148855,19068
148856,164938
148857,224643
148858,57265
148859,51089
148860,234961
148861,148617
148862,22720
148863,244703
148864,21767
148865,164965
148866,13520
148867,232610
148868,233023
148869,10977
148870,219169
148871,175663
148872,175685
148873,152010
148874,248319
148875,175635
148876,167025
148877,57331
148878,233040
148879,161189
148880,148576
148881,216067
148882,232592
148883,148748
148884,163975
148885,166931
148886,44002
148887,65535
148888,148683
148889,25267
148890,56052
148891,152822
148892,148870
148893,124965
148894,234950
148895,133743
148896,148563
148897,152097
148898,133739
148899,165009
148900,243510
148901,131229
148902,24895
148903,18557
148904,152175
148905,243534
148906,64550
148907,166998
148908,158356
148909,109268
148910,53697
148911,252923
148912,90910
148913,138701
148914,62977
148915,240778
148916,210520
148917,227037
148918,172839
148919,188890
148920,218708
148921,109269
148922,162290
148923,111091
148924,45925
148925,131781
148926,110030
148927,200789
148928,257902
148929,257891
148930,111040
148931,241216
148932,138692
148933,109290
148934,176711
148935,109288
148936,137584
148937,75248
148938,111030
148939,111058
148940,137551
148941,176471
148942,256568
148943,62412
148944,28740
148945,256566
148946,6829
148947,111020
148948,257877
148949,269106
148950,39277
148951,90552
148952,90857
148953,172408
