,idx
96096,87868
96095,201070
96094,128821
96093,270690
96092,164866
96091,33650
96090,225538
96089,201067
96088,68422
96087,162873
96086,226617
96085,22719
96084,164855
96083,270695
96082,203654
96081,128798
96080,69558
96079,107958
96078,344
96077,162728
96076,50804
96075,12197
96074,246718
96073,50805
96072,246733
96071,225456
96070,6704
96069,200765
96068,162607
96067,203864
96066,107914
96065,162636
96064,248271
96063,129009
96062,365
96061,203879
96060,203882
96059,248288
96058,50795
96057,22765
96056,34992
96055,203913
96054,129139
96053,246656
96052,89328
96051,126548
96050,246695
96049,226826
96048,246669
96047,203895
96046,270607
96045,129095
96044,87726
96043,129002
96042,246764
96041,129000
96040,128963
96039,33578
96038,78109
96037,89244
96036,258747
96035,225495
96034,200873
96033,87793
96032,22747
96031,11634
96030,33586
96029,226734
96028,69563
96027,164943
96026,33601
96025,200860
96024,246792
96023,78102
96022,162676
96021,162655
96020,109106
96019,162656
96018,6694
96017,226777
96016,89267
96015,109095
96014,200852
96013,50840
96012,203818
96011,164960
96010,246785
96009,52095
96008,258743
96007,89099
96006,50944
96005,259543
96004,270763
96003,69398
96002,88928
96001,225705
96000,128428
95999,128426
95998,270785
95997,201523
95996,34675
95995,22604
95994,248
95993,226473
95992,108870
95991,163141
95990,51866
95989,225725
95988,126911
95987,34691
95986,201494
95985,69409
95984,163074
95983,128499
95982,201394
95981,164586
95980,270769
95979,126891
95978,270774
95977,34699
95976,203433
95975,247157
95974,164565
95973,128462
95972,34705
95971,201477
95970,164499
95969,247220
95968,51853
95967,128297
95966,247281
95965,248060
95964,128329
95963,128324
95962,247287
95961,225774
95960,78412
95959,247256
95958,33844
95957,69334
95956,11963
95955,128271
95954,127012
95953,270833
95952,225763
95951,126956
95950,11993
95949,68620
95948,68613
95947,126941
95946,203345
95945,258926
95944,88890
95943,126943
95942,225750
95941,225761
95940,201616
95939,225751
95938,128372
95937,225758
95936,239
95935,225760
95934,34731
95933,51935
95932,201128
95931,201375
95930,126783
95929,68494
95928,69470
95927,164719
95926,51999
95925,50989
95924,247014
95923,225608
95922,126795
95921,225613
95920,225614
95919,258838
95918,225627
95917,33728
95916,126815
95915,22680
95914,201191
95913,258818
95912,68462
95911,201140
95910,203598
95909,89092
95908,50945
95907,78476
95906,164785
95905,126766
95904,201185
95903,162889
95902,270716
95901,248175
95900,128713
95899,33690
95898,22230
95897,162996
95896,128628
95895,69451
95894,247131
95893,203475
95892,203471
95891,22649
95890,225645
95889,33754
95888,51943
95887,225658
95886,69431
95885,6641
95884,51035
95883,34737
95882,163048
95881,88978
95880,22633
95879,126848
95878,128565
95877,89024
95876,203487
95875,247060
95874,87950
95873,12058
95872,259502
95871,225638
95870,247080
95869,11672
95868,201323
95867,164647
95866,164644
95865,6647
95864,203481
95863,128574
95862,201321
95861,90321
95860,199062
95859,134626
95858,257735
95857,7025
95856,244080
95855,11048
95854,269245
95853,49434
95852,269247
95851,91659
95850,196451
95849,13568
95848,53330
95847,77527
95846,206420
95845,110422
95844,206410
95843,269256
95842,124398
95841,167591
95840,249675
95839,206468
95838,36981
95837,106510
95836,260507
95835,49408
95834,167634
95833,228535
95832,53343
95831,224259
95830,167616
95829,167607
95828,133344
95827,49426
95826,167598
95825,91675
95824,167561
95823,110413
95822,257747
95821,124441
95820,196584
95819,53307
95818,91590
95817,244203
95816,196597
95815,196598
95814,53301
95813,110384
95812,228441
95811,133122
95810,5929
95809,133119
95808,36885
95807,260451
95806,206303
95805,133132
95804,110393
95803,49483
95802,70642
95801,260470
95800,66505
95799,21303
95798,5925
95797,91620
95796,21304
95795,196520
95794,244181
95793,133232
95792,160104
95791,133216
95790,124471
95789,167526
95788,133197
95787,228563
95786,196383
95785,124377
95784,167648
95783,49378
95782,269149
95781,124296
95780,243903
95779,110478
95778,260538
95777,124300
95776,196267
95775,124301
95774,243920
95773,91762
95772,260535
95771,228594
95770,167696
95769,196288
95768,133605
95767,32148
95766,133612
95765,32130
95764,228604
95763,167730
95762,124271
95761,124274
95760,106458
95759,13679
95758,133636
95757,196232
95756,206549
95755,21240
95754,133626
95753,37052
95752,196226
95751,243870
95750,37029
95749,159974
95748,196302
95747,196348
95746,66432
95745,228571
95744,79025
95743,260522
95742,244002
95741,124358
95740,167662
95739,133456
95738,36991
95737,228568
95736,167655
95735,124365
95734,244036
95733,1387
95732,206496
95731,66428
95730,32173
95729,32177
95728,133505
95727,37014
95726,13625
95725,196314
95724,66417
95723,13619
95722,124332
95721,228574
95720,37006
95719,133475
95718,91736
95717,206501
95716,91734
95715,206499
95714,260450
95713,21321
95712,245499
95711,228325
95710,167298
95709,224392
95708,36711
95707,160274
95706,106682
95705,224397
95704,13425
95703,196946
95702,91415
95701,124664
95700,66689
95699,36687
95698,91407
95697,132868
95696,1278
95695,106675
95694,66668
95693,249534
95692,23525
95691,36760
95690,160258
95689,66658
95688,91452
95687,36749
95686,110314
95685,86718
95684,91438
95683,110313
95682,13434
95681,91444
95680,132921
95679,106667
95678,13433
95677,13418
95676,91399
95675,1329
95674,196978
95673,197016
95672,124693
95671,244380
95670,132799
95669,77571
95668,260385
95667,5955
95666,66745
95665,197042
95664,91358
95663,70497
95662,132769
95661,91354
95660,66748
95659,257828
95658,49630
95657,197009
95656,11071
95655,110279
95654,36663
95653,1273
95652,196982
95651,21433
95650,196989
95649,167241
95648,36647
95647,249519
95646,106702
95645,124679
95644,21436
95643,53248
95642,36634
95641,197007
95640,21389
95639,70565
95638,206138
95637,53279
95636,66575
95635,86678
95634,206230
95633,160192
95632,124551
95631,36844
95630,160194
95629,63999
95628,32307
95627,133044
95626,167447
95625,106620
95624,167439
95623,196769
95622,13462
95621,133074
95620,206242
95619,124539
95618,244227
95617,206295
95616,91567
95615,224296
95614,77546
95613,23574
95612,196650
95611,124528
95610,206251
95609,206273
95608,110376
95607,91558
95606,53292
95605,91554
95604,124536
95603,49539
95602,106628
95601,269363
95600,167362
95599,224352
95598,1304
95597,260418
95596,249554
95595,196832
95594,257778
95593,132960
95592,269374
95591,196840
95590,196843
95589,13440
95588,21385
95587,196856
95586,36772
95585,23549
95584,257777
95583,269365
95582,13452
95581,21355
95580,106631
95579,133010
95578,167421
95577,124590
95576,167418
95575,196788
95574,196814
95573,257765
95572,132986
95571,196795
95570,86696
95569,21373
95568,160232
95567,228607
95566,13683
95565,106454
95564,106240
95563,134349
95562,31889
95561,195592
95560,110713
95559,249908
95558,37271
95557,206853
95556,123897
95555,206850
95554,92168
95553,228839
95552,77449
95551,5823
95550,134309
95549,53546
95548,159547
95547,159530
95546,223808
95545,223801
95544,249942
95543,228886
95542,223794
95541,110732
95540,134380
95539,66104
95538,49114
95537,223807
95536,168215
95535,168208
95534,37286
95533,134366
95532,243419
95531,268889
95530,134306
95529,37254
95528,1434
95527,134293
95526,70864
95525,53507
95524,49184
95523,92100
95522,134225
95521,206801
95520,134216
95519,168091
95518,31936
95517,134189
95516,37229
95515,77457
95514,70845
95513,5840
95512,249857
95511,31914
95510,243472
95509,123958
95508,86473
95507,206826
95506,86469
95505,53542
95504,53541
95503,195681
95502,243465
95501,21084
95500,249873
95499,106258
95498,159636
95497,123946
95496,110670
95495,260706
95494,257508
95493,159500
95492,23761
95491,86456
95490,66085
95489,228953
95488,195310
95487,134581
95486,195335
95485,77428
95484,159390
95483,223735
95482,123771
95481,195359
95480,159399
95479,228930
95478,134556
95477,31832
95476,49053
95475,168335
95474,159372
95473,31798
95472,243268
95471,243256
95470,1658
95469,168386
95468,134623
95467,250008
95466,66006
95465,134611
95464,168375
95463,10912
95462,195268
95461,243261
95460,31794
95459,79192
95458,207082
95457,14027
95456,207002
95455,159426
95454,159428
95453,134464
95452,92240
95451,49082
95450,243332
95449,206952
95448,13966
95447,37305
95446,37302
95445,228912
95444,257428
95443,92227
95442,268867
95441,70914
95440,110743
95439,70909
95438,123813
95437,37308
95436,14006
95435,159432
95434,268837
95433,206983
95432,168329
95431,206982
95430,159431
95429,195428
95428,206971
95427,206960
95426,31855
95425,195448
95424,123803
95423,31859
95422,5793
95421,53604
95420,260686
95419,249855
95418,92075
95417,91939
95416,206643
95415,133826
95414,249782
95413,91899
95412,13742
95411,106394
95410,224086
95409,196047
95408,79066
95407,133814
95406,228657
95405,133810
95404,159867
95403,167845
95402,196070
95401,66312
95400,91908
95399,79070
95398,206665
95397,70777
95396,7064
95395,124149
95394,195993
95393,91927
95392,243707
95391,243728
95390,66311
95389,260609
95388,7063
95387,243733
95386,66310
95385,86559
95384,224081
95383,1479
95382,196074
95381,86581
95380,196157
95379,77486
95378,37086
95377,224165
95376,196152
95375,106437
95374,269110
95373,159935
95372,269102
95371,13692
95370,249742
95369,269114
95368,110494
95367,167741
95366,159945
95365,249760
95364,228629
95363,206610
95362,269091
95361,159879
95360,11012
95359,70753
95358,66342
95357,13709
95356,159889
95355,159903
95354,106423
95353,110526
95352,77482
95351,37098
95350,206592
95349,257641
95348,243786
95347,159846
95346,243672
95345,195758
95344,133918
95343,268977
95342,243535
95341,195808
95340,243539
95339,195812
95338,168023
95337,243541
95336,49224
95335,124035
95334,31985
95333,49230
95332,49239
95331,124042
95330,53462
95329,37198
95328,124026
95327,249843
95326,168039
95325,31941
95324,257526
95323,223911
95322,13852
95321,195769
95320,195770
95319,13844
95318,168059
95317,124017
95316,195775
95315,159702
95314,77462
95313,195787
95312,168047
95311,124015
95310,243572
95309,243575
95308,31996
95307,13791
95306,257581
95305,249813
95304,257585
95303,1525
95302,224031
95301,269034
95300,159824
95299,134005
95298,159825
95297,224053
95296,10998
95295,269044
95294,37147
95293,224057
95292,53449
95291,159775
95290,92013
95289,206736
95288,195847
95287,66235
95286,79082
95285,134070
95284,134062
95283,260635
95282,249825
95281,37166
95280,49261
95279,167971
95278,260629
95277,134029
95276,249819
95275,134028
95274,167216
95273,224428
95272,36600
95271,90636
95270,844
95269,842
95268,67362
95267,36035
95266,205331
95265,205329
95264,11235
95263,166457
95262,837
95261,23302
95260,161019
95259,67369
95258,131483
95257,77679
95256,90639
95255,23304
95254,32659
95253,258084
95252,125343
95251,198276
95250,160989
95249,52857
95248,198284
95247,70157
95246,851
95245,161007
95244,90666
95243,227894
95242,245158
95241,198293
95240,249084
95239,131521
95238,224809
95237,70142
95236,166435
95235,160887
95234,70136
95233,131419
95232,107153
95231,78766
95230,12907
95229,245244
95228,820
95227,12902
95226,6104
95225,205219
95224,249049
95223,35984
95222,67396
95221,245252
95220,90576
95219,131390
95218,125411
95217,166396
95216,109893
95215,198417
95214,205289
95213,834
95212,12940
95211,245219
95210,52840
95209,109902
95208,258095
95207,198460
95206,32682
95205,6102
95204,198453
95203,131437
95202,198459
95201,269886
95200,245139
95199,36056
95198,6923
95197,23320
95196,166573
95195,198111
95194,166568
95193,249141
95192,36115
95191,166554
95190,36111
95189,245052
95188,249137
95187,23357
95186,11212
95185,13044
95184,131713
95183,70191
95182,198143
95181,11210
95180,125234
95179,166580
95178,125221
95177,249161
95176,160891
95175,160900
95174,21641
95173,32609
95172,249156
95171,131770
95170,109967
95169,77660
95168,131768
95167,249150
95166,36132
95165,131754
95164,198089
95163,269780
95162,227958
95161,21653
95160,875
95159,107082
95158,205423
95157,13021
95156,878
95155,107087
95154,198233
95153,166507
95152,269803
95151,160968
95150,23328
95149,86992
95148,260144
95147,67321
95146,52864
95145,166514
95144,166524
95143,245064
95142,249117
95141,90752
95140,78806
95139,23346
95138,36093
95137,36092
95136,86972
95135,205442
95134,245088
95133,198195
95132,245083
95131,78801
95130,198205
95129,125295
95128,125296
95127,198511
95126,131389
95125,67399
95124,227747
95123,224928
95122,204942
95121,166216
95120,161237
95119,224932
95118,11313
95117,21762
95116,70032
95115,109774
95114,161250
95113,125598
95112,131091
95111,90399
95110,32823
95109,198932
95108,161225
95107,258181
95106,90423
95105,224919
95104,204982
95103,131180
95102,248966
95101,109808
95100,245380
95099,52776
95098,161204
95097,269997
95096,245386
95095,766
95094,761
95093,50136
95092,87116
95091,198859
95090,67551
95089,32846
95088,204893
95087,270032
95086,161334
95085,204800
95084,245472
95083,90346
95082,90345
95081,166152
95080,70008
95079,12770
95078,199051
95077,204787
95076,130980
95075,245493
95074,130965
95073,125658
95072,90350
95071,109748
95070,52744
95069,204868
95068,161295
95067,90384
95066,227673
95065,198966
95064,204877
95063,166173
95062,204864
95061,248909
95060,35851
95059,50177
95058,90360
95057,227666
95056,12771
95055,32900
95054,258168
95053,204983
95052,32709
95051,125535
95050,35953
95049,35948
95048,198629
95047,23247
95046,245301
95045,227809
95044,249009
95043,269943
95042,90520
95041,35931
95040,227804
95039,245325
95038,12840
95037,205062
95036,109854
95035,260094
95034,78757
95033,67417
95032,12882
95031,245257
95030,32711
95029,90563
95028,23271
95027,198543
95026,205176
95025,52827
95024,50069
95023,224867
95022,198586
95021,50066
95020,107178
95019,227831
95018,12868
95017,269946
95016,131287
95015,32771
95014,77740
95013,21734
95012,6888
95011,107222
95010,248982
95009,109832
95008,109831
95007,107226
95006,12828
95005,77742
95004,224906
95003,198761
95002,87099
95001,35890
95000,11296
94999,198736
94998,269959
94997,131284
94996,50086
94995,245333
94994,227796
94993,125492
94992,796
94991,269952
94990,90501
94989,258134
94988,6136
94987,205037
94986,6133
94985,224892
94984,205031
94983,131249
94982,131240
94981,166591
94980,198039
94979,160341
94978,197408
94977,49721
94976,132373
94975,249381
94974,167044
94973,106820
94972,132357
94971,36446
94970,49728
94969,132354
94968,5999
94967,91156
94966,167024
94965,132339
94964,1144
94963,1142
94962,160440
94961,224482
94960,197365
94959,167069
94958,36477
94957,106802
94956,132423
94955,124861
94954,70354
94953,91198
94952,36468
94951,23494
94950,205879
94949,21482
94948,260333
94947,86830
94946,197363
94945,91179
94944,197401
94943,167015
94942,131801
94941,124907
94940,224522
94939,160516
94938,91106
94937,124947
94936,53141
94935,13258
94934,269614
94933,11116
94932,160522
94931,13252
94930,197493
94929,70306
94928,132203
94927,244824
94926,124974
94925,205832
94924,160493
94923,224520
94922,160486
94921,132323
94920,244726
94919,21498
94918,160469
94917,197417
94916,132300
94915,6976
94914,78883
94913,166993
94912,66995
94911,21517
94910,6008
94909,36423
94908,53156
94907,132429
94906,91208
94905,106798
94904,244657
94903,244496
94902,206012
94901,244509
94900,78924
94899,13337
94898,260360
94897,206009
94896,244516
94895,106755
94894,260357
94893,13332
94892,244529
94891,66842
94890,132572
94889,249440
94888,167148
94887,86782
94886,132629
94885,167175
94884,36598
94883,249490
94882,21441
94881,167185
94880,36593
94879,66822
94878,21442
94877,197126
94876,167170
94875,132631
94874,224440
94873,197112
94872,167161
94871,197124
94870,70408
94869,244556
94868,197184
94867,197267
94866,167112
94865,91234
94864,132477
94863,49691
94862,49694
94861,132466
94860,160406
94859,106775
94858,66894
94857,110214
94856,106793
94855,91218
94854,160431
