,idx
2495,95139
2496,33111
2497,150087
2498,241670
2499,157366
2500,175851
2501,161577
2502,79283
2503,37624
2504,154236
2505,98628
2506,220728
2507,237485
2508,61166
2509,132345
2510,7060
2511,87108
2512,406
2513,28860
2514,194218
2515,21103
2516,5324
2517,252991
2518,116306
2519,63474
2520,150297
2521,51091
2522,184023
2523,127938
2524,119376
2525,261153
2526,88455
2527,258283
2528,211377
2529,121313
2530,8797
2531,132569
2532,217378
2533,68371
2534,25786
2535,45202
2536,123640
2537,41368
2538,77429
2539,140439
2540,205868
2541,94108
2542,209792
2543,43806
2544,4330
2545,166942
2546,159513
2547,143679
2548,216983
2549,216700
2550,110991
2551,264680
2552,31150
2553,265792
2554,46069
2555,258458
2556,74486
2557,226002
2558,143489
2559,42190
2560,65344
2561,65686
2562,270345
2563,170117
2564,265487
2565,46771
2566,43170
2567,16390
2568,123471
2569,104597
2570,223598
2571,75057
2572,161516
2573,95532
2574,88807
2575,60429
2576,14749
2577,27064
2578,251059
2579,211076
2580,100451
2581,126560
2582,203405
2583,78060
2584,192509
2585,103663
2586,80721
2587,11920
2588,34821
2589,235610
2590,91426
2591,206416
2592,126476
2593,264194
2594,39429
2595,10620
2596,169505
2597,177688
2598,152354
2599,235840
2600,14658
2601,187910
2602,162834
2603,204806
2604,219968
2605,171103
2606,139208
2607,116189
2608,239740
2609,222924
2610,78175
2611,254518
2612,56651
2613,118375
2614,117938
2615,48478
2616,95069
2617,137304
2618,69625
2619,144887
2620,81321
2621,40444
2622,176514
2623,217418
2624,83817
2625,145181
2626,90736
2627,197512
2628,164172
2629,255301
2630,31440
2631,180246
2632,15714
2633,228552
2634,221322
2635,224876
2636,63128
2637,42825
2638,220230
2639,261300
2640,119712
2641,35503
2642,55185
2643,52326
2644,254404
2645,247035
2646,135592
2647,222288
2648,217511
2649,137934
2650,150842
2651,72584
2652,243803
2653,79065
2654,207383
2655,261946
2656,39139
2657,218815
2658,136935
2659,181354
2660,257741
2661,174439
2662,176535
2663,215435
2664,197328
2665,8104
2666,54708
2667,62771
2668,142115
2669,164462
2670,133848
2671,188844
2672,120664
2673,221140
2674,154514
2675,171765
2676,43978
2677,114138
2678,180559
2679,167804
2680,232877
2681,3036
2682,44051
2683,206060
2684,28635
2685,95020
2686,214109
2687,35427
2688,117154
2689,163950
2690,93884
2691,186882
2692,139274
2693,98800
2694,254128
2695,176032
2696,20415
2697,224774
2698,194214
2699,30528
2700,181651
2701,34131
2702,31825
2703,1045
2704,27235
2705,124614
2706,206163
2707,197652
2708,258120
2709,62785
2710,930
2711,146047
2712,259913
2713,207948
2714,135008
2715,252028
2716,48241
2717,56815
2718,109933
2719,15343
2720,225812
2721,249844
2722,254200
2723,230363
2724,97161
2725,14803
2726,35435
2727,124360
2728,139284
2729,135959
2730,237759
2731,86869
2732,113631
2733,248770
2734,194818
2735,3416
2736,270778
2737,230047
2738,21970
2739,122544
2740,158157
2741,214223
2742,189540
2743,179850
2744,22092
2745,45960
2746,29387
2747,60395
2748,142010
2749,127086
2750,161657
2751,20427
2752,90801
2753,210135
2754,184030
2755,255926
2756,127581
2757,211615
2758,230413
2759,152254
2760,222128
2761,48705
2762,98408
2763,210619
2764,45539
2765,207295
2766,99704
2767,234120
2768,92531
2769,230855
2770,196432
2771,71548
2772,230202
2773,79710
2774,169538
2775,163398
2776,8172
2777,33918
2778,259465
2779,8399
2780,20370
2781,187371
2782,193890
2783,133134
2784,67056
2785,82471
2786,130137
2787,23137
2788,230845
2789,210445
2790,56515
2791,178428
2792,233465
2793,95600
2794,110177
2795,100772
2796,92940
2797,228980
2798,23183
2799,107698
2800,57483
2801,214958
2802,175825
2803,172531
2804,221103
2805,255198
2806,217254
2807,57977
2808,212977
2809,16680
2810,227227
2811,251393
2812,137280
2813,265767
2814,151495
2815,123208
2816,40226
2817,40806
2818,213115
2819,80816
2820,98028
2821,72156
2822,193922
2823,254582
2824,202093
2825,199793
2826,116724
2827,64428
2828,196346
2829,233267
2830,175998
2831,87698
2832,16140
2833,181924
2834,24872
2835,39973
2836,250576
2837,130283
2838,247865
2839,217658
2840,218968
2841,51191
2842,191405
2843,37236
2844,150841
2845,263701
2846,217573
2847,107233
2848,263875
2849,123518
2850,218513
2851,41497
2852,189630
2853,94060
2854,198273
2855,176462
2856,202507
2857,227251
2858,66088
2859,6848
2860,233302
2861,72353
2862,4555
2863,235821
2864,172035
2865,245820
2866,54572
2867,156864
2868,85319
2869,49393
2870,186072
2871,10641
2872,9332
2873,196023
2874,11378
2875,207842
2876,211571
2877,242152
2878,109595
2879,245869
2880,244680
2881,222892
2882,188510
2883,13391
2884,97752
2885,32751
2886,26459
2887,161479
2888,23429
2889,90930
2890,214425
2891,157646
2892,7672
2893,160851
2894,206018
2895,128276
2896,197343
2897,52789
2898,183841
2899,43981
2900,236702
2901,33185
2902,144334
2903,87971
2904,125205
2905,122477
2906,264637
2907,22916
2908,40904
2909,266658
2910,119444
2911,75347
2912,42418
2913,30247
2914,86599
2915,95194
2916,33085
2917,38132
2918,114813
2919,173557
2920,154212
2921,65478
2922,212235
2923,192240
2924,159232
2925,229438
2926,106201
2927,16159
2928,248334
2929,203873
2930,143603
2931,179995
2932,90074
2933,83545
2934,112388
2935,157472
2936,65374
2937,91853
2938,224503
2939,266996
2940,241795
2941,30762
2942,235362
2943,265162
2944,174117
2945,198564
2946,217442
2947,144486
2948,203798
2949,146731
2950,262438
2951,61939
2952,196721
2953,136405
2954,244032
2955,68202
2956,212855
2957,38775
2958,257062
2959,203972
2960,245920
2961,124247
2962,174920
2963,53003
2964,226102
2965,255653
2966,179213
2967,55851
2968,153554
2969,32344
2970,147947
2971,45102
2972,259377
2973,108061
2974,74932
2975,253828
2976,172074
2977,188059
2978,171740
2979,37647
2980,158975
2981,150666
2982,116161
2983,53522
2984,42793
2985,35011
2986,44704
2987,37330
2988,224118
2989,16094
2990,47355
2991,42620
2992,217192
2993,168762
2994,60279
2995,259050
2996,241253
2997,203034
2998,184375
2999,4518
3000,40354
3001,46260
3002,18102
3003,25460
3004,96784
3005,256299
3006,211784
3007,75391
3008,188860
3009,189643
3010,14764
3011,236980
3012,199663
3013,54072
3014,166259
3015,21096
3016,244600
3017,265627
3018,201008
3019,4084
3020,201044
3021,263229
3022,21656
3023,5301
3024,97848
3025,233153
3026,182764
3027,67710
3028,200369
3029,95544
3030,229418
3031,262532
3032,6780
3033,252793
3034,77622
3035,227047
3036,102772
3037,266959
3038,238571
3039,226094
3040,134424
3041,84885
3042,45328
3043,172592
3044,241227
3045,205364
3046,16900
3047,79713
3048,4954
3049,185696
3050,106952
3051,212060
3052,40526
3053,106596
3054,159304
3055,123523
3056,129314
3057,242180
3058,206020
3059,13903
3060,172788
3061,251931
3062,97635
3063,31218
3064,239364
3065,47399
3066,98536
3067,47195
3068,214014
3069,160408
3070,77279
3071,129525
3072,234462
3073,84432
3074,226573
3075,211303
3076,68181
3077,158936
3078,149372
3079,15499
3080,197441
3081,255897
3082,20130
3083,220523
3084,130199
3085,13584
3086,56573
3087,261141
3088,62650
3089,113010
3090,79761
3091,60830
3092,116554
3093,104455
3094,124662
3095,110125
3096,94097
3097,170024
3098,50311
3099,202084
3100,179456
3101,214483
3102,42406
3103,56546
3104,80221
3105,76722
3106,200320
3107,240465
3108,160472
3109,244383
3110,31114
3111,5587
3112,76925
3113,242336
3114,80136
3115,58652
3116,151090
3117,67560
3118,221644
3119,225861
3120,92105
3121,233393
3122,52239
3123,64014
3124,145499
3125,41635
3126,239796
3127,249495
3128,183035
3129,58908
3130,34755
3131,222298
3132,16935
3133,214768
3134,161992
3135,6064
3136,105217
3137,60528
3138,245236
3139,159284
3140,254437
3141,2455
3142,86837
3143,182838
3144,51605
3145,194228
3146,193596
3147,159576
3148,84683
3149,263598
3150,175464
3151,79950
3152,102189
3153,10176
3154,61924
3155,419
3156,249914
3157,224512
3158,220567
3159,112440
3160,230566
3161,240020
3162,17064
3163,228090
3164,70491
3165,104083
3166,95454
3167,250505
3168,212591
3169,167375
3170,41954
3171,112167
3172,182840
3173,121473
3174,121031
3175,175308
3176,74329
3177,239884
3178,247657
3179,45965
3180,81847
3181,191137
3182,168607
3183,31385
3184,118834
3185,123016
3186,136157
3187,152279
3188,262629
3189,39532
3190,8262
3191,115733
3192,79717
3193,37135
3194,24655
3195,265786
3196,191024
3197,116386
3198,218075
3199,150968
3200,35965
3201,34411
3202,14312
3203,64182
3204,26455
3205,209226
3206,14947
3207,233326
3208,233095
3209,108055
3210,51081
3211,259419
3212,186108
3213,37694
3214,129607
3215,132575
3216,227981
3217,46840
3218,86741
3219,126437
3220,36930
3221,55246
3222,160088
3223,164865
3224,222271
3225,139602
3226,118040
3227,50330
3228,175989
3229,40654
3230,114926
3231,119103
3232,126519
3233,84889
3234,246089
3235,91147
3236,145435
3237,103776
3238,77828
3239,53011
3240,173837
3241,48296
3242,159112
3243,159188
3244,111810
3245,118930
3246,227285
3247,157620
3248,215284
3249,133591
3250,246700
3251,73815
3252,20615
3253,51088
3254,264051
3255,248318
3256,95217
3257,28370
3258,99646
3259,197304
3260,86694
3261,137166
3262,89187
3263,257007
3264,98346
3265,248962
3266,262821
3267,97290
3268,113390
3269,86739
3270,180516
3271,6173
3272,218374
3273,196128
3274,225804
3275,209251
3276,134597
3277,119007
3278,24855
3279,203744
3280,231811
3281,86958
3282,10158
3283,251845
3284,253607
3285,63733
3286,24848
3287,83080
3288,188181
3289,50091
3290,123043
3291,36526
3292,47000
3293,157736
3294,220570
3295,214428
3296,60190
3297,255552
3298,151073
3299,134797
3300,164946
3301,256120
3302,157270
3303,61961
3304,132581
3305,33411
3306,189007
3307,219710
3308,34180
3309,34832
3310,156093
3311,67778
3312,261816
3313,257143
3314,200721
3315,3880
3316,255678
3317,127947
3318,205119
3319,121271
3320,84084
3321,101037
3322,38238
3323,103634
3324,32677
3325,29620
3326,235368
3327,214408
3328,74693
3329,135759
3330,240178
3331,102962
3332,211387
3333,40360
3334,210751
3335,39416
3336,84059
3337,240634
3338,121007
3339,246125
3340,32204
3341,259453
3342,98188
3343,246714
3344,62774
3345,212249
3346,129392
3347,86321
3348,25164
3349,254059
3350,224232
3351,160785
3352,140144
3353,143172
3354,111644
3355,207124
3356,128664
3357,20198
3358,247143
3359,60378
3360,238293
3361,234103
3362,38884
3363,162413
3364,205126
3365,226739
3366,37413
3367,74083
3368,33142
3369,183317
3370,200784
3371,152453
3372,237679
3373,157709
3374,53942
3375,20581
3376,60251
3377,68972
3378,204390
3379,184394
3380,73067
3381,99470
3382,245787
3383,100209
3384,173232
3385,128301
3386,126605
3387,157220
3388,136017
3389,236733
3390,171430
3391,57678
3392,258042
3393,146498
3394,235642
3395,114155
3396,138269
3397,233875
3398,121476
3399,106200
3400,243797
3401,236068
3402,47612
3403,147230
3404,181522
3405,7797
3406,97014
3407,192030
3408,177890
3409,91691
3410,164463
3411,103294
3412,130515
3413,49845
3414,83228
3415,78648
3416,210158
3417,147530
3418,145844
3419,79341
3420,262434
3421,157853
3422,247246
3423,179368
3424,71811
3425,121353
3426,198661
3427,263080
3428,124596
3429,75026
3430,209606
3431,13277
3432,186057
3433,11607
3434,104635
3435,206843
3436,227746
3437,64120
3438,43930
3439,256115
3440,245151
3441,99532
3442,255556
3443,161319
3444,220077
3445,67272
3446,64736
3447,259684
3448,128920
3449,90322
3450,139078
3451,262998
3452,235513
3453,51172
3454,266997
3455,244482
3456,213196
3457,39334
3458,13661
3459,178425
3460,51692
3461,51068
3462,182767
3463,28450
3464,75232
3465,223373
3466,66079
3467,56098
3468,241277
3469,219515
3470,219969
3471,8023
3472,184726
3473,256105
3474,195321
3475,81722
3476,97009
3477,55365
3478,47408
3479,209923
3480,239579
3481,182360
3482,170792
3483,180483
3484,1023
3485,114270
3486,220756
3487,27210
3488,4448
3489,7991
3490,55927
3491,227876
3492,213062
3493,42483
3494,241252
3495,238850
3496,30351
3497,203027
3498,106406
3499,226004
3500,163887
3501,215135
3502,124191
3503,195064
3504,188208
3505,81141
3506,176570
3507,92439
3508,171427
3509,92600
3510,196242
3511,134067
3512,95380
3513,28253
3514,192670
3515,241626
3516,123077
3517,210735
3518,91462
3519,157684
3520,149991
3521,117278
3522,232829
3523,245830
3524,39835
3525,54856
3526,124034
3527,262888
3528,19718
3529,57386
3530,90827
3531,260032
3532,169667
3533,242532
3534,58500
3535,256218
3536,218753
3537,216806
3538,147711
3539,100690
3540,199111
3541,202387
3542,50589
3543,262052
3544,213669
3545,24918
3546,6884
3547,120083
3548,15049
3549,43739
3550,75818
3551,142930
3552,67930
3553,207769
3554,194211
3555,167530
3556,84384
3557,261032
3558,122428
3559,239052
3560,90098
3561,144168
3562,87819
3563,258138
3564,159145
3565,33307
3566,182687
3567,122155
3568,175745
3569,161404
3570,57888
3571,259333
3572,15964
3573,53340
3574,56833
3575,20259
3576,91463
3577,113570
3578,119554
3579,35101
3580,262985
3581,88495
3582,176701
3583,126200
3584,199202
3585,169365
3586,246126
3587,200540
3588,191965
3589,233713
3590,174579
3591,144542
3592,79369
3593,140770
3594,144459
3595,253947
3596,193164
3597,12334
3598,97581
3599,167785
3600,14973
3601,17855
3602,197854
3603,233646
3604,100712
3605,141227
3606,116659
3607,97614
3608,105503
3609,42999
3610,223691
3611,249166
3612,211651
3613,88918
3614,51086
3615,23955
3616,26713
3617,193247
3618,221310
3619,217104
3620,193689
3621,180528
3622,63711
3623,100185
3624,103770
3625,135979
3626,5987
3627,193517
3628,207497
3629,232377
3630,22308
3631,265321
3632,14756
3633,84674
3634,256087
3635,113384
3636,222978
3637,163956
3638,46468
3639,41988
3640,78148
3641,125517
3642,97138
3643,82901
3644,121096
3645,205593
3646,194307
3647,239906
3648,131422
3649,172036
3650,75743
3651,35653
3652,28433
3653,134068
3654,31445
3655,131846
3656,25981
3657,131877
3658,208932
3659,49917
3660,156664
3661,199605
3662,177025
3663,217665
3664,193975
3665,188733
3666,242177
3667,130207
3668,22112
3669,53801
3670,265351
3671,189263
3672,79696
3673,137459
3674,72352
3675,124627
3676,169411
3677,253793
3678,256563
3679,232963
3680,84086
3681,99155
3682,176793
3683,171774
3684,188082
3685,234425
3686,93465
3687,55895
3688,168964
3689,17900
3690,75371
3691,78281
3692,125318
3693,247231
3694,230467
3695,232222
3696,267203
3697,161850
3698,12625
3699,37755
3700,96772
3701,113320
3702,218300
3703,105883
3704,159814
3705,7083
3706,73781
3707,50713
3708,231840
3709,164746
3710,106085
3711,11387
3712,173717
3713,169332
3714,193085
3715,207418
3716,6542
3717,128696
3718,234349
3719,138016
3720,268984
3721,243222
3722,202271
3723,226024
3724,17029
3725,269993
3726,150762
3727,54233
3728,29383
3729,114767
3730,141413
3731,32203
3732,184562
3733,210846
3734,202290
3735,210808
3736,124888
3737,6646
3738,132155
3739,6823
3740,19722
3741,80541
3742,185232
3743,15192
3744,386
3745,215051
3746,266742
3747,109860
3748,224743
3749,96493
3750,234439
3751,201600
3752,97734
3753,72935
3754,54080
3755,33490
3756,144504
3757,136816
3758,31321
3759,146804
3760,238422
3761,61944
3762,12619
3763,87371
3764,230583
3765,7499
3766,72709
3767,38350
3768,112768
3769,86595
3770,258611
3771,181843
3772,194395
3773,173397
3774,31012
3775,140780
3776,221942
3777,133199
3778,144598
3779,224436
3780,23139
3781,166610
3782,255099
3783,46084
3784,50448
3785,88771
3786,258432
3787,270808
3788,163929
3789,31178
3790,129069
3791,265206
3792,6863
3793,128700
3794,222417
3795,155605
3796,48577
3797,96352
3798,17793
3799,51440
3800,252649
3801,94807
3802,68271
3803,259438
3804,178543
3805,141353
3806,18088
3807,171004
3808,4001
3809,12726
3810,162131
3811,251366
3812,25773
3813,89771
3814,160850
3815,2531
3816,14171
3817,183902
3818,258420
3819,13769
3820,26926
3821,188426
3822,233173
3823,123044
3824,197791
3825,80543
3826,102995
3827,22742
3828,255623
3829,23727
3830,151863
3831,114605
3832,61772
3833,134820
3834,192115
3835,4794
3836,11628
3837,96035
3838,118410
3839,15627
3840,203906
3841,4202
3842,124892
3843,110990
3844,174861
3845,11262
3846,195700
3847,180339
3848,97586
3849,120707
3850,60061
3851,104870
3852,196095
3853,7675
3854,5311
3855,151463
3856,53435
3857,254875
3858,28313
3859,135632
3860,119496
3861,136927
3862,121486
3863,7935
3864,110444
3865,219303
3866,235578
3867,166075
3868,85676
3869,160228
3870,32145
3871,48350
3872,46064
3873,261478
3874,136176
3875,238841
3876,217289
3877,90415
3878,165668
3879,194794
3880,12432
3881,23617
3882,6077
3883,146818
3884,145863
3885,199543
3886,114156
3887,181461
3888,160767
3889,32879
3890,149360
3891,198707
3892,134221
3893,90327
3894,145884
3895,246646
3896,100159
3897,18929
3898,207955
3899,140448
3900,127949
3901,153057
3902,61771
3903,7944
3904,138456
3905,106594
3906,74369
3907,76336
3908,200298
3909,81087
3910,255657
3911,89993
3912,59701
3913,175027
3914,215257
3915,144570
3916,62939
3917,192773
3918,147734
3919,17495
3920,242618
3921,135435
3922,99802
3923,18880
3924,43247
3925,112240
3926,187251
3927,94344
3928,237159
3929,129103
3930,100263
3931,105069
3932,105582
3933,264708
3934,52329
3935,15893
3936,250151
3937,135294
3938,96692
3939,134031
3940,210769
3941,13383
3942,172521
3943,128655
3944,166394
3945,200707
3946,150510
3947,155882
3948,183428
3949,19296
3950,117820
3951,21677
3952,43076
3953,174669
3954,175896
3955,11630
3956,93675
3957,53286
3958,40177
3959,212200
3960,91377
3961,203167
3962,41235
3963,1607
3964,78
3965,135365
3966,55857
3967,62473
3968,168565
3969,171459
3970,63090
3971,244997
3972,96414
3973,239882
3974,100299
3975,258728
3976,92849
3977,89505
3978,87277
3979,188984
3980,2996
3981,137270
3982,221145
3983,211777
3984,226994
3985,134508
3986,216055
3987,206833
3988,43789
3989,174885
3990,169152
3991,250622
3992,250934
3993,169708
3994,203121
3995,170061
3996,5338
3997,196210
3998,257172
3999,257265
4000,254621
4001,263775
4002,104231
4003,37193
4004,78819
4005,22366
4006,93110
4007,13825
4008,181462
4009,261644
4010,41932
4011,183757
4012,260977
4013,266361
4014,231834
4015,98494
4016,207276
4017,268361
4018,75991
4019,94514
4020,234838
4021,176689
4022,235931
4023,250701
4024,203750
4025,2301
4026,73491
4027,199764
4028,58224
4029,170231
4030,161767
4031,261052
4032,72873
4033,209906
4034,90699
4035,144160
4036,7843
4037,176735
4038,104798
4039,211396
4040,129599
4041,66726
4042,67429
4043,191002
4044,257117
4045,126091
4046,250232
4047,60911
4048,229004
4049,137366
4050,69645
4051,135255
4052,153081
4053,104478
4054,197580
4055,240420
4056,148340
4057,20120
4058,180063
4059,97306
4060,186978
4061,53029
4062,123180
4063,53521
4064,209942
4065,238596
4066,67103
4067,119926
4068,118579
4069,183721
4070,210767
4071,117007
4072,55861
4073,125864
4074,157151
4075,99794
4076,162787
4077,3234
4078,22550
4079,5520
4080,257566
4081,211312
4082,61559
4083,184687
4084,75609
4085,171931
4086,232785
4087,169492
4088,49330
4089,147612
4090,77517
4091,45321
4092,80706
4093,171133
4094,215083
4095,260046
4096,97299
4097,254968
4098,265239
4099,90061
4100,120719
4101,202079
4102,185295
4103,168172
4104,78059
4105,204611
4106,260764
4107,25789
4108,207288
4109,99348
4110,121115
4111,56304
4112,189015
4113,116511
4114,18845
4115,215954
4116,233614
4117,45003
4118,83415
4119,27
4120,79655
4121,77978
4122,66420
4123,112515
4124,150472
4125,97493
4126,6002
4127,142540
4128,126042
4129,43522
4130,203707
4131,89719
4132,89087
4133,67937
4134,130948
4135,233413
4136,39904
4137,181451
4138,235360
4139,5056
4140,210406
4141,103937
4142,123171
4143,42819
4144,216693
4145,248002
4146,192319
4147,45847
4148,88441
4149,41917
4150,152236
4151,102900
4152,97270
4153,13375
4154,268803
4155,100138
4156,179576
4157,159542
4158,43758
4159,176933
4160,47846
4161,211399
4162,257447
4163,200138
4164,41062
4165,247328
4166,244685
4167,237353
4168,242173
4169,61937
4170,234388
4171,3275
4172,177062
4173,173697
4174,43359
4175,186572
4176,7925
4177,53438
4178,56259
4179,108793
4180,245915
4181,263928
4182,58031
4183,9087
4184,91244
4185,21672
4186,102338
4187,84197
4188,42711
4189,110349
4190,137857
4191,231476
4192,107798
4193,178696
4194,217556
4195,113009
4196,200010
4197,5951
4198,5420
4199,222453
4200,266639
4201,232966
4202,47359
4203,220506
4204,173725
4205,182739
4206,75848
4207,186033
4208,223772
4209,246077
4210,229156
4211,213881
4212,210424
4213,228900
4214,168712
4215,240812
4216,66232
4217,21809
4218,123871
4219,70895
4220,209262
4221,46716
4222,157133
4223,108796
4224,193759
4225,93585
4226,214664
4227,139344
4228,13827
4229,88908
4230,136911
4231,144590
4232,216050
4233,236735
4234,141943
4235,233032
4236,260444
4237,192125
4238,220428
4239,65831
4240,32407
4241,44849
4242,128623
4243,193289
4244,46746
4245,45133
4246,232272
4247,240066
4248,69801
4249,11899
4250,121098
4251,52507
4252,258687
4253,233162
4254,102066
4255,26151
4256,5940
4257,239910
4258,171712
4259,236650
4260,47357
4261,50594
4262,121317
4263,133996
4264,2528
4265,31006
4266,67898
4267,141394
4268,96732
4269,44871
4270,241533
4271,14656
4272,120395
4273,250003
4274,120552
4275,253849
4276,196122
4277,115739
4278,135032
4279,6216
4280,206004
4281,180597
4282,45955
4283,113031
4284,258097
4285,120838
4286,178130
4287,157275
4288,25180
4289,157972
4290,152345
4291,19459
4292,253573
4293,93857
4294,75204
4295,229599
4296,64572
4297,139591
4298,46493
4299,257269
4300,223321
4301,87065
4302,224113
4303,172700
4304,105761
4305,188431
4306,208197
4307,203788
4308,164106
4309,131439
4310,190243
4311,235891
4312,44097
4313,100968
4314,68006
4315,192160
4316,128269
4317,88500
4318,103046
4319,205448
4320,21892
4321,227346
4322,151650
4323,87970
4324,55779
4325,267153
4326,177140
4327,176856
4328,159863
4329,169712
4330,86251
4331,90522
4332,212663
4333,92742
4334,146909
4335,180018
4336,192034
4337,91223
4338,43822
4339,245752
4340,219660
4341,156227
4342,157717
4343,215956
4344,172160
4345,144824
4346,18103
4347,31744
4348,106539
4349,50423
4350,267648
4351,42527
4352,256683
4353,25580
4354,15219
4355,40282
4356,168739
4357,161242
4358,219394
4359,13411
4360,139445
4361,39546
4362,229502
4363,78304
4364,173181
4365,72012
4366,48746
4367,223825
4368,245322
4369,13422
4370,243584
4371,71716
4372,159016
4373,13431
4374,233193
4375,149342
4376,111766
4377,106141
4378,60020
4379,118251
4380,233848
4381,37466
4382,247641
4383,262308
4384,3135
4385,207367
4386,7678
4387,84336
4388,54046
4389,100275
4390,259702
4391,9126
4392,81217
4393,192176
4394,22414
4395,90071
4396,76139
4397,100524
4398,243589
4399,194754
4400,207279
4401,213073
4402,165955
4403,256783
4404,79674
4405,126397
4406,149024
4407,137940
4408,5683
4409,164788
4410,47093
4411,56249
4412,243669
4413,32222
4414,83913
4415,252684
4416,19715
4417,179973
4418,103325
4419,82099
4420,207537
4421,219691
4422,228679
4423,95786
4424,260498
4425,218307
4426,109128
4427,152981
4428,262782
4429,139315
4430,120677
4431,46761
4432,26181
4433,267202
4434,264964
4435,226064
4436,72982
4437,96404
4438,169159
4439,175382
4440,42246
4441,21444
4442,96306
4443,97426
4444,228689
4445,110130
4446,148994
4447,225462
4448,185488
4449,187381
4450,51469
4451,247524
4452,119652
4453,190987
4454,147078
4455,119720
4456,202082
4457,71719
4458,98510
4459,66546
4460,125839
4461,73676
4462,57850
4463,221370
4464,138945
4465,220258
4466,207377
4467,188963
4468,251738
4469,41500
4470,153200
4471,18094
4472,46002
4473,197656
4474,112920
4475,54677
4476,130511
4477,99571
4478,253583
4479,110545
4480,187389
4481,159745
4482,234318
4483,79046
4484,241284
4485,225866
4486,148891
4487,150852
4488,208076
4489,247306
4490,78467
4491,70267
4492,104644
4493,219973
4494,215926
4495,243922
4496,182482
4497,161155
4498,16200
4499,176277
4500,37760
4501,225110
4502,180956
4503,249842
4504,264005
4505,156542
4506,213661
4507,99275
4508,18154
4509,242337
4510,116154
4511,133687
4512,266053
4513,83438
4514,131402
4515,252049
4516,121351
4517,13659
4518,90156
4519,190058
4520,72756
4521,4256
4522,94595
4523,39376
4524,63752
4525,123431
4526,168727
4527,138052
4528,189967
4529,41626
4530,111758
4531,158135
4532,113058
4533,164758
4534,51656
4535,185237
4536,195881
4537,17291
4538,255448
4539,182471
4540,191178
4541,172810
4542,257065
4543,223319
4544,5771
4545,64335
4546,65089
4547,204111
4548,180079
4549,258662
4550,178381
4551,148828
4552,147789
4553,184086
4554,198181
4555,149440
4556,242885
4557,219292
4558,198955
4559,48197
4560,211819
4561,23115
4562,264626
4563,108858
4564,178243
4565,3580
4566,55163
4567,116518
4568,178886
4569,153036
4570,212928
4571,104938
4572,79694
4573,256723
4574,192266
4575,58656
4576,126590
4577,84407
4578,213225
4579,258234
4580,188421
4581,133973
4582,38091
4583,83444
4584,152149
4585,42572
4586,206893
4587,5672
4588,47758
4589,205534
4590,226547
4591,115660
4592,6834
4593,74353
4594,248463
4595,31032
4596,167369
4597,159678
4598,248654
4599,177425
4600,142087
4601,207095
4602,49924
4603,240291
4604,107837
4605,24596
4606,215099
4607,8111
4608,34392
4609,230970
4610,250675
4611,145192
4612,149406
4613,10413
4614,106018
4615,249463
4616,83868
4617,233481
4618,257338
4619,176285
4620,215979
4621,45534
4622,178631
4623,259678
4624,84322
4625,139533
4626,36871
4627,133975
4628,121243
4629,189623
4630,241817
4631,143605
4632,84638
4633,247147
4634,178668
4635,55169
4636,117011
4637,68114
4638,32611
4639,119745
4640,254893
4641,57356
4642,258027
4643,182628
4644,226301
4645,145436
4646,136373
4647,111633
4648,156497
4649,149758
4650,59038
4651,9699
4652,258661
4653,52794
4654,150367
4655,227202
4656,72422
4657,142946
4658,166083
4659,238557
4660,66869
4661,244560
4662,221650
4663,62701
4664,114516
4665,108153
4666,209409
4667,128627
4668,203506
4669,116323
4670,62139
4671,21562
4672,213694
4673,47661
4674,180827
4675,43026
4676,52133
4677,226184
4678,240625
4679,75020
4680,201221
4681,56464
4682,75399
4683,38610
4684,51543
4685,66615
4686,162014
4687,43916
4688,243127
4689,244043
4690,209079
4691,54369
4692,138398
4693,2832
4694,83056
4695,38234
4696,21318
4697,8242
4698,91372
4699,126102
4700,189073
4701,12237
4702,37700
4703,194997
4704,28278
4705,53734
4706,66398
4707,192097
4708,221393
4709,241280
4710,128306
4711,11498
4712,211946
4713,29796
4714,133630
4715,76661
4716,166754
4717,34835
4718,12397
4719,252538
4720,95815
4721,172463
4722,199361
4723,72725
4724,174640
4725,173604
4726,137041
4727,215592
4728,35926
4729,39852
4730,181400
4731,38279
4732,121547
4733,75754
4734,50736
4735,99142
4736,224564
4737,219105
4738,135231
4739,140976
4740,261853
4741,159488
4742,185380
4743,253816
4744,84399
4745,158101
4746,248023
4747,149399
4748,212832
4749,200376
4750,105548
4751,134821
4752,188180
4753,198604
4754,21192
4755,2856
4756,160898
4757,120469
4758,84594
4759,124932
4760,78126
4761,35674
4762,236297
4763,248480
4764,142503
4765,90972
4766,259337
4767,256481
4768,233038
4769,68627
4770,11238
4771,16133
4772,12408
4773,58471
4774,201038
4775,55447
4776,186774
4777,154102
4778,79372
4779,150769
4780,147613
4781,28432
4782,107803
4783,129368
4784,8041
4785,245661
4786,94936
4787,195415
4788,181755
4789,120776
4790,179767
4791,126096
4792,215961
4793,190073
4794,56749
4795,144023
4796,182274
4797,195970
4798,21891
4799,148646
4800,243928
4801,44806
4802,85394
4803,120514
4804,42601
4805,25092
4806,92517
4807,264062
4808,25573
4809,225800
4810,17294
4811,134893
4812,4648
4813,123377
4814,26465
4815,180791
4816,169355
4817,28405
4818,63480
4819,152142
4820,268363
4821,160072
4822,175994
4823,119895
4824,120697
4825,112687
4826,263963
4827,9789
